LineId,eventTime,eventSource,eventName,awsRegion,principalid,Component,Content,EventId,EventTemplate,ParameterList
1,2020-06-01T18:15:22Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 25, 2020 6:15:22 PM'}]""",5f7de42a,"'May 25 2020 <*> <*> <*> PM'}]""","['', '6:15:22']"
2,2020-06-01T20:52:24Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 25, 2020 8:52:24 PM'}]""",5f7de42a,"'May 25 2020 <*> <*> <*> PM'}]""","['', '8:52:24']"
3,2020-06-03T00:09:56Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 27, 2020 12:09:56 AM'}]""",625e76cb,"'May <*> 2020 12 <*> <*> AM'}]""","['27,', '09:56']"
4,2020-05-30T02:54:27Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 23, 2020 2:54:27 AM'}]""",9be87662,"'May 23 2020 2 54 27 AM'}]""",[]
5,2020-06-02T23:55:15Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 26, 2020 11:55:15 PM'}]""",3e7b0655,"'May 26 2020 11 <*> <*> PM'}]""",['55:15']
6,2020-06-02T23:54:53Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 26, 2020 11:54:53 PM'}]""",3e7b0655,"'May 26 2020 11 <*> <*> PM'}]""",['54:53']
7,2020-06-01T23:02:51Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 25, 2020 11:02:51 PM'}]""",5f7de42a,"'May 25 2020 <*> <*> <*> PM'}]""","['', '11:02:51']"
8,2020-06-01T23:03:00Z,cloudtrail.amazonaws.com,LookupEvents,us-east-1,console.amazonaws.com,"653921696813 653921696813 null    50.0       ""[{'attributeKey'","'ReadOnly', 'attributeValue': 'false'}]"" ""May 29, 2020 7:30:00 PM"" ""May 29, 2020 8:30:00 PM""",61727698,"'ReadOnly' 'attributeValue' 'false'}]"" ""May 29 2020 7 30 00 PM"" ""May 29 2020 <*> 30 00 PM""",['8']
9,2020-06-01T23:03:10Z,cloudtrail.amazonaws.com,LookupEvents,us-east-1,console.amazonaws.com,"653921696813 653921696813 null    50.0       ""[{'attributeKey'","'ReadOnly', 'attributeValue': 'false'}]"" ""May 29, 2020 7:30:00 PM"" ""May 29, 2020 9:30:00 PM""",61727698,"'ReadOnly' 'attributeValue' 'false'}]"" ""May 29 2020 7 30 00 PM"" ""May 29 2020 <*> 30 00 PM""",['9']
10,2020-06-02T23:59:54Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 26, 2020 11:59:54 PM'}]""",3e7b0655,"'May 26 2020 11 <*> <*> PM'}]""",['59:54']
11,2020-05-30T00:04:01Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,console.amazonaws.com,"653921696813 653921696813 null eventTypeCategory ""['open', 'upcoming']"" ""[{'from'","'May 23, 2020 12:04:01 AM'}]""",625e76cb,"'May <*> 2020 12 <*> <*> AM'}]""","['23,', '04:01']"
